id,sbi
20231204_500119067_00:00,9.041226625442505
20231204_500119067_00:20,8.882441282272339
20231204_500119067_00:40,8.764472961425781
20231204_500119067_01:00,8.693697810173035
20231204_500119067_01:20,8.617074728012085
20231204_500119067_01:40,8.621230363845825
20231204_500119067_02:00,8.612022042274475
20231204_500119067_02:20,8.60466206073761
20231204_500119067_02:40,8.632826089859009
20231204_500119067_03:00,8.650707006454468
20231204_500119067_03:20,8.70989978313446
20231204_500119067_03:40,8.766971349716187
20231204_500119067_04:00,8.81987476348877
20231204_500119067_04:20,8.914573192596436
20231204_500119067_04:40,9.040063381195068
20231204_500119067_05:00,9.152774572372437
20231204_500119067_05:20,9.268696784973145
20231204_500119067_05:40,9.403181672096252
20231204_500119067_06:00,9.57809054851532
20231204_500119067_06:20,9.788182139396667
20231204_500119067_06:40,9.977599024772644
20231204_500119067_07:00,10.192754983901978
20231204_500119067_07:20,10.406394720077515
20231204_500119067_07:40,10.594120979309082
20231204_500119067_08:00,10.8441241979599
20231204_500119067_08:20,11.05001425743103
20231204_500119067_08:40,11.250537037849426
20231204_500119067_09:00,11.430841565132141
20231204_500119067_09:20,11.531834363937378
20231204_500119067_09:40,11.64970588684082
20231204_500119067_10:00,11.776646375656128
20231204_500119067_10:20,11.843003869056702
20231204_500119067_10:40,11.852656960487366
20231204_500119067_11:00,11.86888563632965
20231204_500119067_11:20,11.86951231956482
20231204_500119067_11:40,11.90164840221405
20231204_500119067_12:00,11.931989550590515
20231204_500119067_12:20,11.964155673980713
20231204_500119067_12:40,11.97946310043335
20231204_500119067_13:00,11.981593489646912
20231204_500119067_13:20,12.02423882484436
20231204_500119067_13:40,12.055345177650452
20231204_500119067_14:00,12.046480655670166
20231204_500119067_14:20,12.023125648498535
20231204_500119067_14:40,11.980914235115051
20231204_500119067_15:00,11.955856084823608
20231204_500119067_15:20,11.914748668670654
20231204_500119067_15:40,11.840630650520325
20231204_500119067_16:00,11.778652429580688
20231204_500119067_16:20,11.749507904052734
20231204_500119067_16:40,11.758611917495728
20231204_500119067_17:00,11.784637212753296
20231204_500119067_17:20,11.824257612228394
20231204_500119067_17:40,11.794714212417603
20231204_500119067_18:00,11.752536177635193
20231204_500119067_18:20,11.705682635307312
20231204_500119067_18:40,11.644946098327637
20231204_500119067_19:00,11.594966650009155
20231204_500119067_19:20,11.4970463514328
20231204_500119067_19:40,11.428031921386719
20231204_500119067_20:00,11.33249568939209
20231204_500119067_20:20,11.252999544143677
20231204_500119067_20:40,11.19571602344513
20231204_500119067_21:00,11.138962388038635
20231204_500119067_21:20,11.04688835144043
20231204_500119067_21:40,10.938508033752441
20231204_500119067_22:00,10.795031785964966
20231204_500119067_22:20,10.70085322856903
20231204_500119067_22:40,10.631951451301575
20231204_500119067_23:00,10.514048218727112
20231204_500119067_23:20,10.404523849487305
20231204_500119067_23:40,10.276779770851135
20231205_500119067_00:00,10.146605730056763
20231205_500119067_00:20,10.044568181037903
20231205_500119067_00:40,9.955363035202026
20231205_500119067_01:00,9.833931684494019
20231205_500119067_01:20,9.752268433570862
20231205_500119067_01:40,9.632601976394653
20231205_500119067_02:00,9.575300931930542
20231205_500119067_02:20,9.541994094848633
20231205_500119067_02:40,9.474484205245972
20231205_500119067_03:00,9.442729473114014
20231205_500119067_03:20,9.426573395729065
20231205_500119067_03:40,9.410261273384094
20231205_500119067_04:00,9.441091418266296
20231205_500119067_04:20,9.459661602973938
20231205_500119067_04:40,9.511440992355347
20231205_500119067_05:00,9.556645631790161
20231205_500119067_05:20,9.641075134277344
20231205_500119067_05:40,9.797305345535278
20231205_500119067_06:00,9.958479762077332
20231205_500119067_06:20,10.11123776435852
20231205_500119067_06:40,10.30785357952118
20231205_500119067_07:00,10.4751296043396
20231205_500119067_07:20,10.634932160377502
20231205_500119067_07:40,10.815047264099121
20231205_500119067_08:00,10.977459192276001
20231205_500119067_08:20,11.119260668754578
20231205_500119067_08:40,11.25855541229248
20231205_500119067_09:00,11.344557046890259
20231205_500119067_09:20,11.381805062294006
20231205_500119067_09:40,11.455807089805603
20231205_500119067_10:00,11.540273308753967
20231205_500119067_10:20,11.583713054656982
20231205_500119067_10:40,11.627895474433899
20231205_500119067_11:00,11.646257877349854
20231205_500119067_11:20,11.70104718208313
20231205_500119067_11:40,11.763240694999695
20231205_500119067_12:00,11.827718138694763
20231205_500119067_12:20,11.876062870025635
20231205_500119067_12:40,11.929836630821228
20231205_500119067_13:00,12.027222871780396
20231205_500119067_13:20,12.114810824394226
20231205_500119067_13:40,12.163711309432983
20231205_500119067_14:00,12.17453682422638
20231205_500119067_14:20,12.179901599884033
20231205_500119067_14:40,12.174068689346313
20231205_500119067_15:00,12.175127625465393
20231205_500119067_15:20,12.143223524093628
20231205_500119067_15:40,12.083792924880981
20231205_500119067_16:00,12.071502923965454
20231205_500119067_16:20,12.083749532699585
20231205_500119067_16:40,12.141093134880066
20231205_500119067_17:00,12.227890849113464
20231205_500119067_17:20,12.191559076309204
20231205_500119067_17:40,12.14152705669403
20231205_500119067_18:00,12.100263595581055
20231205_500119067_18:20,12.031484484672546
20231205_500119067_18:40,11.961169958114624
20231205_500119067_19:00,11.837895274162292
20231205_500119067_19:20,11.703328609466553
20231205_500119067_19:40,11.573713660240173
20231205_500119067_20:00,11.445622444152832
20231205_500119067_20:20,11.315523505210876
20231205_500119067_20:40,11.188510417938232
20231205_500119067_21:00,11.064760088920593
20231205_500119067_21:20,10.898878455162048
20231205_500119067_21:40,10.708990931510925
20231205_500119067_22:00,10.534708738327026
20231205_500119067_22:20,10.387756109237671
20231205_500119067_22:40,10.221337914466858
20231205_500119067_23:00,10.037644624710083
20231205_500119067_23:20,9.856029987335205
20231205_500119067_23:40,9.663310289382935
20231206_500119067_00:00,9.509494185447693
20231206_500119067_00:20,9.441182374954224
20231206_500119067_00:40,9.383686065673828
20231206_500119067_01:00,9.336925983428955
20231206_500119067_01:20,9.30063259601593
20231206_500119067_01:40,9.274628162384033
20231206_500119067_02:00,9.258588075637817
20231206_500119067_02:20,9.25270676612854
20231206_500119067_02:40,9.2568039894104
20231206_500119067_03:00,9.271173477172852
20231206_500119067_03:20,9.295079231262207
20231206_500119067_03:40,9.32859468460083
20231206_500119067_04:00,9.371994376182556
20231206_500119067_04:20,9.42470669746399
20231206_500119067_04:40,9.486135005950928
20231206_500119067_05:00,9.555700182914734
20231206_500119067_05:20,9.63286566734314
20231206_500119067_05:40,9.71768319606781
20231206_500119067_06:00,9.809288263320923
20231206_500119067_06:20,9.905578017234802
20231206_500119067_06:40,10.005975008010864
20231206_500119067_07:00,10.109832525253296
20231206_500119067_07:20,10.215819597244263
20231206_500119067_07:40,10.32437014579773
20231206_500119067_08:00,10.4337660074234
20231206_500119067_08:20,10.542675375938416
20231206_500119067_08:40,10.651190042495728
20231206_500119067_09:00,10.757941484451294
20231206_500119067_09:20,10.863800883293152
20231206_500119067_09:40,10.968868374824524
20231206_500119067_10:00,11.071077823638916
20231206_500119067_10:20,11.170185565948486
20231206_500119067_10:40,11.265958786010742
20231206_500119067_11:00,11.35848093032837
20231206_500119067_11:20,11.447400689125061
20231206_500119067_11:40,11.531554818153381
20231206_500119067_12:00,11.609568119049072
20231206_500119067_12:20,11.681403875350952
20231206_500119067_12:40,11.745463252067566
20231206_500119067_13:00,11.802042484283447
20231206_500119067_13:20,11.850413084030151
20231206_500119067_13:40,11.889257431030273
20231206_500119067_14:00,11.919053673744202
20231206_500119067_14:20,11.939442157745361
20231206_500119067_14:40,11.950371980667114
20231206_500119067_15:00,11.951926589012146
20231206_500119067_15:20,11.943556070327759
20231206_500119067_15:40,11.92574942111969
20231206_500119067_16:00,11.899356961250305
20231206_500119067_16:20,11.863356471061707
20231206_500119067_16:40,11.818092584609985
20231206_500119067_17:00,11.763627886772156
20231206_500119067_17:20,11.699853897094727
20231206_500119067_17:40,11.627634286880493
20231206_500119067_18:00,11.547735929489136
20231206_500119067_18:20,11.460381627082825
20231206_500119067_18:40,11.366963267326355
20231206_500119067_19:00,11.267535924911499
20231206_500119067_19:20,11.162500143051147
20231206_500119067_19:40,11.052959084510803
20231206_500119067_20:00,10.938845157623291
20231206_500119067_20:20,10.821485161781311
20231206_500119067_20:40,10.70130717754364
20231206_500119067_21:00,10.578539848327637
20231206_500119067_21:20,10.454821228981018
20231206_500119067_21:40,10.331336259841919
20231206_500119067_22:00,10.209933280944824
20231206_500119067_22:20,10.092105150222778
20231206_500119067_22:40,9.977709174156189
20231206_500119067_23:00,9.867876052856445
20231206_500119067_23:20,9.76489806175232
20231206_500119067_23:40,9.669228315353394
20231207_500119067_00:00,9.582231163978577
20231207_500119067_00:20,9.504706025123596
20231207_500119067_00:40,9.43606960773468
20231207_500119067_01:00,9.377336621284485
20231207_500119067_01:20,9.329218029975891
20231207_500119067_01:40,9.291517734527588
20231207_500119067_02:00,9.265424847602844
20231207_500119067_02:20,9.249606728553772
20231207_500119067_02:40,9.24428117275238
20231207_500119067_03:00,9.250279307365417
20231207_500119067_03:20,9.266911029815674
20231207_500119067_03:40,9.294189691543579
20231207_500119067_04:00,9.331881642341614
20231207_500119067_04:20,9.37927508354187
20231207_500119067_04:40,9.436344146728516
20231207_500119067_05:00,9.502389550209045
20231207_500119067_05:20,9.577206015586853
20231207_500119067_05:40,9.659732103347778
20231207_500119067_06:00,9.748523354530334
20231207_500119067_06:20,9.843288540840149
20231207_500119067_06:40,9.943143129348755
20231207_500119067_07:00,10.04682207107544
20231207_500119067_07:20,10.154217720031738
20231207_500119067_07:40,10.264691710472107
20231207_500119067_08:00,10.37686800956726
20231207_500119067_08:20,10.490513801574707
20231207_500119067_08:40,10.60497236251831
20231207_500119067_09:00,10.719220638275146
20231207_500119067_09:20,10.833813548088074
20231207_500119067_09:40,10.948008418083191
20231207_500119067_10:00,11.060169696807861
20231207_500119067_10:20,11.169891834259033
20231207_500119067_10:40,11.276442170143127
20231207_500119067_11:00,11.379116415977478
20231207_500119067_11:20,11.477356314659119
20231207_500119067_11:40,11.569810032844543
20231207_500119067_12:00,11.655460357666016
20231207_500119067_12:20,11.73338770866394
20231207_500119067_12:40,11.803173184394836
20231207_500119067_13:00,11.863792061805725
20231207_500119067_13:20,11.914081931114197
20231207_500119067_13:40,11.953678131103516
20231207_500119067_14:00,11.982609033584595
20231207_500119067_14:20,12.000936388969421
20231207_500119067_14:40,12.008445739746094
20231207_500119067_15:00,12.005153775215149
20231207_500119067_15:20,11.990795135498047
20231207_500119067_15:40,11.966086626052856
20231207_500119067_16:00,11.931384563446045
20231207_500119067_16:20,11.886337637901306
20231207_500119067_16:40,11.831196188926697
20231207_500119067_17:00,11.765728235244751
20231207_500119067_17:20,11.690391898155212
20231207_500119067_17:40,11.60681688785553
20231207_500119067_18:00,11.51547384262085
20231207_500119067_18:20,11.416997790336609
20231207_500119067_18:40,11.312052965164185
20231207_500119067_19:00,11.201260209083557
20231207_500119067_19:20,11.085749387741089
20231207_500119067_19:40,10.96625816822052
20231207_500119067_20:00,10.843426585197449
20231207_500119067_20:20,10.718088269233704
20231207_500119067_20:40,10.5912504196167
20231207_500119067_21:00,10.46371328830719
20231207_500119067_21:20,10.336626768112183
20231207_500119067_21:40,10.211731553077698
20231207_500119067_22:00,10.09041702747345
20231207_500119067_22:20,9.973570227622986
20231207_500119067_22:40,9.862109899520874
20231207_500119067_23:00,9.757481336593628
20231207_500119067_23:20,9.660849452018738
20231207_500119067_23:40,9.57306706905365
20231208_500119067_00:00,9.494945287704468
20231208_500119067_00:20,9.426339745521545
20231208_500119067_00:40,9.36683988571167
20231208_500119067_01:00,9.316758632659912
20231208_500119067_01:20,9.276316285133362
20231208_500119067_01:40,9.245694756507874
20231208_500119067_02:00,9.225042581558228
20231208_500119067_02:20,9.214447379112244
20231208_500119067_02:40,9.21397590637207
20231208_500119067_03:00,9.223645687103271
20231208_500119067_03:20,9.243406653404236
20231208_500119067_03:40,9.273186206817627
20231208_500119067_04:00,9.312823295593262
20231208_500119067_04:20,9.362080097198486
20231208_500119067_04:40,9.420662879943848
20231208_500119067_05:00,9.488191962242126
20231208_500119067_05:20,9.564204216003418
20231208_500119067_05:40,9.648182272911072
20231208_500119067_06:00,9.739487767219543
20231208_500119067_06:20,9.837435603141785
20231208_500119067_06:40,9.941293120384216
20231208_500119067_07:00,10.050251722335815
20231208_500119067_07:20,10.163469433784485
20231208_500119067_07:40,10.28005588054657
20231208_500119067_08:00,10.399074792861938
20231208_500119067_08:20,10.519614100456238
20231208_500119067_08:40,10.64075756072998
20231208_500119067_09:00,10.761592268943787
20231208_500119067_09:20,10.88124704360962
20231208_500119067_09:40,10.998819828033447
20231208_500119067_10:00,11.113445281982422
20231208_500119067_10:20,11.224307298660278
20231208_500119067_10:40,11.330581426620483
20231208_500119067_11:00,11.431459903717041
20231208_500119067_11:20,11.526126623153687
20231208_500119067_11:40,11.613762974739075
20231208_500119067_12:00,11.693600416183472
20231208_500119067_12:20,11.764902949333191
20231208_500119067_12:40,11.826988816261292
20231208_500119067_13:00,11.879275560379028
20231208_500119067_13:20,11.921252489089966
20231208_500119067_13:40,11.952548265457153
20231208_500119067_14:00,11.972920894622803
20231208_500119067_14:20,11.982241034507751
20231208_500119067_14:40,11.980525374412537
20231208_500119067_15:00,11.967902421951294
20231208_500119067_15:20,11.944607496261597
20231208_500119067_15:40,11.910981059074402
20231208_500119067_16:00,11.867417812347412
20231208_500119067_16:20,11.814355850219727
20231208_500119067_16:40,11.752297520637512
20231208_500119067_17:00,11.681754350662231
20231208_500119067_17:20,11.60325288772583
20231208_500119067_17:40,11.517338037490845
20231208_500119067_18:00,11.424554705619812
20231208_500119067_18:20,11.325465321540833
20231208_500119067_18:40,11.220665693283081
20231208_500119067_19:00,11.110751628875732
20231208_500119067_19:20,10.996392369270325
20231208_500119067_19:40,10.8783038854599
20231208_500119067_20:00,10.757261395454407
20231208_500119067_20:20,10.634131908416748
20231208_500119067_20:40,10.509835004806519
20231208_500119067_21:00,10.385393738746643
20231208_500119067_21:20,10.261892914772034
20231208_500119067_21:40,10.14046573638916
20231208_500119067_22:00,10.022262930870056
20231208_500119067_22:20,9.908409357070923
20231208_500119067_22:40,9.799984812736511
20231208_500119067_23:00,9.69801151752472
20231208_500119067_23:20,9.603386521339417
20231208_500119067_23:40,9.51685917377472
20231209_500119067_00:00,9.439065337181091
20231209_500119067_00:20,9.370497345924377
20231209_500119067_00:40,9.311543226242065
20231209_500119067_01:00,9.262523412704468
20231209_500119067_01:20,9.223665714263916
20231209_500119067_01:40,9.195143699645996
20231209_500119067_02:00,9.17708170413971
20231209_500119067_02:20,9.169551491737366
20231209_500119067_02:40,9.172605633735657
20231209_500119067_03:00,9.186239123344421
20231209_500119067_03:20,9.210384368896484
20231209_500119067_03:40,9.244920372962952
20231209_500119067_04:00,9.289653539657593
20231209_500119067_04:20,9.344318509101868
20231209_500119067_04:40,9.408570647239685
20231209_500119067_05:00,9.481985211372375
20231209_500119067_05:20,9.564050674438477
20231209_500119067_05:40,9.65416705608368
20231209_500119067_06:00,9.751662611961365
20231209_500119067_06:20,9.855796337127686
20231209_500119067_06:40,9.965743780136108
20231209_500119067_07:00,10.080632090568542
20231209_500119067_07:20,10.199537515640259
20231209_500119067_07:40,10.321491241455078
20231209_500119067_08:00,10.445509433746338
20231209_500119067_08:20,10.570609092712402
20231209_500119067_08:40,10.695806384086609
20231209_500119067_09:00,10.820146679878235
20231209_500119067_09:20,10.942702054977417
20231209_500119067_09:40,11.062548756599426
20231209_500119067_10:00,11.178803086280823
20231209_500119067_10:20,11.290611386299133
20231209_500119067_10:40,11.397122502326965
20231209_500119067_11:00,11.49750530719757
20231209_500119067_11:20,11.590927839279175
20231209_500119067_11:40,11.676578998565674
20231209_500119067_12:00,11.753684401512146
20231209_500119067_12:20,11.821527242660522
20231209_500119067_12:40,11.879462480545044
20231209_500119067_13:00,11.92694354057312
20231209_500119067_13:20,11.963541507720947
20231209_500119067_13:40,11.988966822624207
20231209_500119067_14:00,12.00306510925293
20231209_500119067_14:20,12.005813837051392
20231209_500119067_14:40,11.99731981754303
20231209_500119067_15:00,11.977802515029907
20231209_500119067_15:20,11.947590708732605
20231209_500119067_15:40,11.907089948654175
20231209_500119067_16:00,11.856761693954468
20231209_500119067_16:20,11.797104120254517
20231209_500119067_16:40,11.728647947311401
20231209_500119067_17:00,11.651935577392578
20231209_500119067_17:20,11.567525267601013
20231209_500119067_17:40,11.475979447364807
20231209_500119067_18:00,11.377863049507141
20231209_500119067_18:20,11.273755192756653
20231209_500119067_18:40,11.164267539978027
20231209_500119067_19:00,11.050044298171997
20231209_500119067_19:20,10.931780576705933
20231209_500119067_19:40,10.810229063034058
20231209_500119067_20:00,10.686206698417664
